24,1,191954,9,4,3,10,2,1,1,0,0,50,1,0
63,0,108097,2,10,1,2,3,1,1,10566,0,45,1,0
29,4,289991,11,14,1,6,3,1,1,0,0,50,1,0
64,0,92115,2,10,1,9,3,1,1,0,0,40,1,0
44,0,320277,1,13,3,6,4,1,1,0,0,40,1,0
26,0,33610,4,9,3,2,5,1,1,0,0,60,1,0
36,0,168276,13,6,2,3,4,1,0,0,0,40,1,0
55,5,175127,1,13,1,9,3,1,1,7688,0,38,1,1
37,0,254973,4,9,1,7,1,1,0,0,0,40,1,1
37,0,95336,13,6,3,8,4,1,1,0,0,65,1,0
63,0,346975,1,13,1,6,1,1,0,7688,0,36,1,1
33,0,227282,4,9,1,11,3,1,1,0,0,60,1,0
19,0,138153,2,10,3,9,2,1,0,0,0,10,1,0
57,4,174132,11,14,1,6,1,5,0,0,1977,40,1,1
31,0,182237,6,12,1,4,3,1,1,4386,0,45,1,1
58,4,217775,4,9,1,5,3,1,1,7298,0,40,1,1
25,0,394503,2,10,1,4,3,1,1,0,0,40,1,0
40,0,141657,4,9,2,9,6,1,0,0,0,40,1,0
18,0,125441,3,7,3,3,2,1,1,1055,0,20,1,0
26,0,172230,4,9,3,9,4,1,1,0,0,40,1,0
29,0,282944,14,16,1,6,3,1,1,0,0,50,1,1
45,4,55377,1,13,1,6,3,5,1,0,0,40,1,0
35,5,49352,2,10,3,9,2,1,0,0,0,38,1,0
32,0,213887,2,10,2,8,6,1,1,0,0,45,1,0
61,1,24046,4,9,5,3,5,1,0,0,0,40,1,0
26,5,208122,1,13,3,6,4,1,1,0,0,15,1,0
56,0,176118,4,9,1,2,3,1,1,3103,0,40,1,1
22,0,227994,2,10,6,9,2,2,0,0,0,39,1,0
49,0,215389,1,13,1,8,3,5,1,0,0,48,1,0
40,0,99434,4,9,1,3,1,1,0,0,0,12,1,0
37,0,190964,4,9,4,5,2,1,1,0,0,40,1,0
28,0,259840,1,13,1,4,3,1,1,0,0,60,1,1
27,0,168827,4,9,1,8,3,1,1,0,0,40,1,0
34,2,28984,7,11,2,4,6,1,0,0,0,40,1,0
49,0,182211,8,5,1,7,3,1,1,0,0,45,1,0
41,0,82393,2,10,3,2,2,2,1,0,0,40,1,0
28,0,183639,1,13,3,9,4,1,1,0,0,21,1,0
38,0,342448,2,10,1,5,3,1,1,0,0,55,1,1
47,5,469907,6,12,1,13,3,1,1,0,1740,40,1,0
28,4,211920,4,9,1,13,3,1,1,0,0,40,1,0
44,5,33658,11,14,1,6,3,1,1,7688,0,50,1,1
41,3,34178,1,13,2,6,4,1,1,0,0,40,1,0
50,0,400630,5,15,1,6,3,1,1,0,0,36,1,1
73,1,161251,4,9,5,2,4,1,1,0,0,24,1,0
21,0,255685,2,10,3,3,2,5,1,0,0,40,7,0
38,0,199256,4,9,2,9,6,1,0,0,0,40,1,0
47,0,221666,2,10,2,1,6,1,0,0,0,40,1,0
52,0,145409,2,10,1,11,3,1,1,15024,0,60,5,1
24,0,39615,1,13,3,4,4,1,1,0,0,45,1,0
44,0,104440,1,13,1,5,3,1,1,0,0,40,1,1
27,0,151382,9,4,2,8,6,1,1,0,974,40,1,0
61,1,503675,2,10,1,4,3,5,1,0,0,60,1,1
58,0,306233,1,13,1,4,3,1,1,15024,0,40,1,1
51,0,216475,1,13,3,4,4,1,0,0,1564,43,1,1
49,0,50748,2,10,2,4,6,1,0,0,0,55,3,0
23,0,107190,2,10,3,9,2,5,1,0,0,20,1,0
19,0,206874,7,11,3,9,2,5,0,0,0,40,1,0
21,0,83141,4,9,3,10,4,1,1,0,0,53,1,0
56,0,444089,3,7,2,4,4,1,0,0,0,40,1,0
35,0,141896,10,8,1,2,3,1,1,0,0,40,1,0
37,3,33487,2,10,2,1,6,3,0,0,0,20,1,0
41,0,65372,14,16,2,4,6,1,0,0,0,50,1,1
30,0,341346,3,7,1,4,3,1,1,0,0,40,1,0
47,0,287480,2,10,1,2,3,1,1,0,0,40,1,0
59,2,107287,13,6,5,5,6,1,0,0,2559,50,1,1
55,0,199067,3,7,1,8,3,1,1,0,0,32,1,0
31,0,159737,13,6,3,9,6,5,0,0,0,40,1,0
30,0,110643,11,14,1,9,3,1,1,4386,0,40,1,1
24,0,117583,1,13,3,5,2,1,1,0,0,48,1,0
49,1,43479,2,10,1,2,3,1,1,0,0,40,1,0
23,0,203003,9,4,3,2,4,1,1,0,0,25,6,0
50,0,133963,4,9,2,9,6,1,0,0,0,35,1,0
38,0,227794,1,13,3,9,4,5,1,0,0,40,1,0
20,1,112137,2,10,3,6,5,2,0,0,0,20,11,0
49,1,110457,2,10,1,2,3,1,1,0,0,50,1,1
45,0,281565,4,9,5,3,5,2,0,0,0,50,11,0
46,3,297906,1,13,1,6,3,2,1,0,0,50,1,1
19,0,151506,4,9,3,3,2,1,0,0,0,30,1,0
31,3,139455,1,13,3,5,2,1,0,0,0,40,13,0
38,0,26987,4,9,2,3,6,1,0,0,0,40,1,0
56,1,233312,11,14,1,2,3,1,1,0,0,50,1,1
24,0,161092,1,13,3,5,2,1,1,0,0,40,1,0
58,4,98361,4,9,1,5,3,1,1,0,0,50,1,0
28,0,188928,4,9,1,3,3,1,1,0,0,40,1,0
22,0,164922,4,9,1,3,3,1,1,0,0,40,1,0
46,0,185673,4,9,2,11,4,1,1,0,0,40,1,0
30,0,193598,16,1,3,10,4,1,1,0,0,40,21,0
56,0,274111,1,13,1,9,3,1,1,0,0,45,1,1
56,0,160932,4,9,1,11,3,1,1,0,0,44,1,1
50,0,44368,2,10,1,5,3,1,1,0,0,40,1,0
30,0,280927,1,13,3,9,4,1,0,0,0,40,1,0
24,0,222993,4,9,3,8,2,1,1,0,0,40,1,0
42,3,25240,7,11,2,6,6,3,0,0,0,40,1,0
31,1,204052,4,9,1,2,3,1,1,0,0,40,1,1
46,0,169042,13,6,3,3,4,1,0,0,0,25,27,0
31,0,104509,1,13,3,4,4,1,0,0,0,65,1,1
38,4,185394,1,13,1,6,1,1,0,7688,0,40,1,1
44,4,254146,11,14,1,6,3,1,1,0,0,40,1,1
55,2,227856,1,13,1,5,3,1,1,0,2415,50,1,1
19,0,183041,4,9,3,3,2,1,1,0,0,20,1,0
45,0,107682,11,14,2,5,4,1,0,0,0,40,1,1
50,2,287598,2,10,1,2,3,1,1,0,0,70,1,0
53,0,182186,8,5,1,3,3,1,1,0,0,40,25,0
41,2,194636,1,13,1,4,3,1,1,99999,0,65,1,1
45,0,112305,2,10,2,3,6,5,0,0,0,40,1,0
21,0,212661,13,6,3,9,4,1,0,0,0,39,1,0
37,0,32709,1,13,1,1,1,1,0,0,0,40,1,1
42,3,46366,4,9,4,9,6,5,0,0,0,40,1,0
37,1,24106,4,9,1,1,3,1,1,0,0,30,1,0
45,1,40666,7,11,1,10,3,1,1,0,0,60,1,0
32,0,182975,2,10,3,1,4,1,0,0,0,20,1,0
30,0,345122,5,15,1,6,3,1,1,0,0,50,1,0
37,0,120045,4,9,2,8,4,1,0,0,0,56,1,0
32,0,152940,2,10,1,4,3,1,1,0,0,40,1,1
43,0,243580,1,13,1,6,3,1,1,0,0,40,1,1
46,0,182128,11,14,2,6,6,1,0,6497,0,50,1,0
33,0,101562,11,14,3,5,4,1,0,0,0,40,1,0
48,0,108699,4,9,3,9,4,1,0,0,0,40,1,0
34,0,175878,4,9,1,4,3,1,0,0,0,40,1,0
34,4,177675,2,10,3,13,4,1,1,0,0,50,1,1
33,0,213887,4,9,2,10,4,1,1,0,0,40,1,0
36,0,357619,1,13,1,5,1,1,0,0,0,60,6,0
23,0,435835,4,9,3,4,4,1,1,0,1669,55,1,0
39,0,165799,4,9,1,5,3,1,1,0,0,40,1,0
22,0,71469,6,12,3,4,2,1,0,0,0,25,1,0
19,0,229745,4,9,3,10,2,1,1,0,0,20,1,0
47,0,284916,4,9,1,4,3,1,1,7298,0,45,1,1
46,0,28419,7,11,3,11,4,1,1,0,0,50,1,0
47,0,26950,11,14,2,4,4,1,0,0,0,6,1,0
47,1,107231,14,16,1,6,3,1,1,0,0,35,1,1
52,4,512103,2,10,2,11,4,1,0,0,0,40,1,0
38,1,245090,8,5,1,2,3,1,1,0,0,40,21,0
58,0,314153,4,9,1,4,3,1,1,0,0,40,1,1
32,0,243988,15,3,1,3,3,1,1,0,0,40,21,0
54,1,82551,7,11,1,1,5,1,0,0,0,10,1,0
20,0,42706,2,10,3,9,4,1,1,0,0,25,1,0
25,0,235795,6,12,3,4,4,1,1,0,0,48,1,0
25,1,108001,8,5,3,2,4,1,1,0,0,15,1,0
36,5,112497,1,13,2,6,4,1,1,0,1876,44,1,0
69,1,128206,4,9,1,1,3,1,1,0,0,30,1,0
28,0,224634,1,13,1,6,1,1,0,0,0,45,1,1
20,0,362999,2,10,3,9,2,1,0,0,0,20,1,0
21,0,346693,9,4,3,10,6,1,1,0,0,40,1,0
37,0,175759,1,13,1,1,3,1,1,0,0,40,1,1
21,0,99199,4,9,3,8,2,1,1,0,0,32,1,0
39,0,143445,4,9,1,3,5,5,0,0,0,40,1,0
34,0,118710,7,11,1,3,3,1,1,0,0,40,1,1
33,4,224185,4,9,1,2,3,1,1,0,0,40,1,0
47,0,118972,4,9,1,11,3,1,1,0,0,50,1,1
29,0,165360,7,11,3,9,4,1,0,0,0,40,1,0
48,0,38950,4,9,1,1,3,1,1,0,0,89,1,0
42,2,277256,14,16,1,6,3,1,1,0,1977,60,1,1
29,0,247151,3,7,2,8,6,1,0,0,0,40,1,0
34,0,213722,4,9,3,7,2,1,1,0,0,40,1,0
20,0,209955,2,10,3,3,2,1,1,0,0,25,1,0
41,0,174395,11,14,1,6,3,1,1,0,0,40,1,1
45,0,138626,2,10,2,5,4,1,1,0,1876,50,1,0
23,0,200207,4,9,2,7,2,1,1,0,0,44,1,0
19,0,156587,2,10,3,9,2,1,0,0,0,38,1,0
24,0,33016,2,10,3,2,2,1,1,0,0,40,1,0
32,0,153588,4,9,2,2,4,1,1,0,0,40,1,0
52,0,99736,11,14,2,6,6,1,1,15020,0,50,1,1
36,0,284166,4,9,3,4,6,1,1,0,0,60,1,1
18,0,716066,13,6,3,8,2,1,1,0,0,30,1,0
27,0,188519,4,9,2,4,2,1,0,0,0,40,1,0
26,0,109080,2,10,1,4,3,1,1,0,0,60,1,0
52,0,174421,6,12,2,6,6,1,0,0,0,32,1,0
24,0,259351,2,10,3,2,6,3,1,0,0,40,21,0
42,3,284403,4,9,2,9,4,5,1,0,0,40,1,0
39,0,85319,5,15,1,6,1,1,0,7688,0,60,1,1
20,5,340475,2,10,3,9,2,1,0,0,0,10,1,0
35,0,170617,4,9,3,8,6,5,0,0,0,48,1,0
54,0,94055,1,13,1,3,3,1,1,0,0,40,1,0
24,0,117779,1,13,3,5,2,1,1,0,0,40,1,0
24,0,209770,1,13,3,6,4,1,0,0,0,8,1,0
20,0,317443,2,10,3,9,2,5,0,0,0,15,1,0
28,0,107411,1,13,3,6,4,1,0,0,0,35,1,0
36,1,122493,4,9,1,2,3,1,1,0,0,47,1,0
38,0,101978,2,10,4,8,4,1,1,0,2258,55,1,1
22,0,335453,4,9,3,9,4,1,0,0,0,60,1,0
56,0,318329,4,9,1,8,3,1,1,0,0,40,1,0
24,0,100321,1,13,1,6,3,1,1,0,0,45,1,0
24,1,81145,2,10,3,3,4,1,0,0,0,75,1,0
22,0,62865,6,12,3,9,4,1,0,0,0,40,1,0
21,0,176262,2,10,3,5,2,1,0,0,0,30,1,0
42,0,168103,1,13,1,5,3,1,1,0,0,40,1,1
41,4,208174,11,14,2,6,6,1,0,0,0,55,1,0
19,0,188815,4,9,3,3,2,1,0,34095,0,20,1,0
67,1,226092,2,10,1,10,3,1,1,0,0,44,1,0
20,0,212668,2,10,3,4,2,1,0,0,0,30,1,0
32,0,381583,4,9,1,2,3,4,1,0,0,40,1,0
46,0,239439,4,9,4,8,2,5,0,0,0,40,1,0
52,0,172493,4,9,3,4,4,1,0,0,0,36,1,0
44,0,239876,1,13,2,6,6,5,1,0,0,40,1,0
37,4,218184,1,13,1,6,3,1,1,0,1887,40,1,1
27,1,206889,2,10,1,10,3,1,1,0,0,50,1,0
35,0,110668,4,9,1,8,1,5,0,0,0,35,1,0
30,0,211028,4,9,3,9,4,1,0,0,0,45,1,0
64,4,202984,4,9,1,2,3,1,1,3137,0,40,1,0
48,0,20296,4,9,2,9,4,1,0,0,0,37,1,1
35,0,194690,9,4,2,1,6,1,0,0,0,40,1,0
28,1,204984,1,13,3,1,4,1,1,0,0,45,1,0
63,1,35021,1,13,1,6,3,2,1,0,1977,32,12,1
40,1,238574,5,15,1,6,3,1,1,0,0,55,1,1
33,0,345360,2,10,3,4,4,1,1,0,0,40,1,0
40,0,192381,2,10,1,2,3,1,1,0,0,50,1,1
25,0,479765,9,4,3,4,5,1,1,0,0,45,32,0
45,2,34091,1,13,1,5,3,1,1,0,0,38,1,1
30,0,151773,2,10,1,8,3,1,1,0,0,40,1,1
53,0,299080,2,10,3,9,6,5,0,0,0,40,1,0
63,0,135339,4,9,1,9,3,2,1,2105,0,40,20,0
27,4,52156,2,10,1,13,3,1,1,0,0,60,1,0
31,0,318647,3,7,3,2,4,1,1,0,0,40,1,0
33,0,80145,4,9,1,11,3,1,1,0,0,60,1,0
39,5,343646,1,13,2,13,4,1,1,0,0,40,21,1
42,1,198692,2,10,1,2,3,1,1,0,0,45,1,1
19,0,266635,4,9,3,3,2,5,1,0,0,30,1,0
31,0,197672,1,13,1,6,3,1,1,0,0,40,1,0
53,0,185846,4,9,1,2,3,1,1,0,0,40,1,0
47,1,315110,2,10,1,6,3,1,1,0,0,20,1,0
27,0,220754,14,16,3,9,2,1,0,0,0,40,1,0
22,0,64292,4,9,3,1,4,1,0,0,0,40,1,0
29,0,126060,4,9,1,4,1,1,0,0,0,40,1,1
52,0,78012,4,9,5,4,6,1,0,0,1762,40,1,0
32,0,210562,7,11,2,2,2,1,1,0,0,46,1,0
23,0,350181,4,9,3,4,4,1,1,0,0,40,1,0
27,0,233421,2,10,3,9,2,1,1,0,0,20,1,0
53,0,167170,4,9,5,8,4,5,0,0,0,40,1,0
18,0,260801,4,9,3,7,2,1,1,0,0,20,1,0
41,0,173370,1,13,4,4,6,1,0,0,0,30,1,0
27,0,135520,4,9,1,8,1,1,0,0,0,40,25,0
30,0,121308,2,10,2,4,2,1,1,0,0,40,1,0
41,0,444743,4,9,2,1,6,1,0,0,0,40,1,0
21,0,65225,2,10,3,9,4,1,0,0,0,30,1,0
58,5,136982,4,9,6,3,6,5,0,0,0,40,15,0
45,5,271962,1,13,2,13,4,1,0,0,0,40,1,0
40,0,204046,13,6,2,11,2,1,1,0,0,40,1,0
21,0,225823,2,10,3,9,4,1,0,0,0,40,1,0
29,0,183009,1,13,3,6,4,4,0,0,1590,40,1,0
50,0,121038,7,11,1,3,1,5,0,0,0,40,1,0
26,0,49092,4,9,1,2,3,1,1,0,0,40,1,0
23,0,148709,4,9,4,7,5,1,0,0,0,40,1,0
27,0,209205,1,13,3,1,2,1,1,0,0,40,1,0
36,4,285865,1,13,3,9,4,5,0,0,0,40,1,0
22,3,216129,4,9,3,9,5,1,1,0,0,40,1,0
37,3,40955,2,10,3,3,2,1,1,0,0,40,9,0
54,0,197189,1,13,1,11,3,1,1,0,0,40,1,0
36,0,33001,4,9,2,10,6,1,1,0,0,50,1,0
44,0,227399,7,11,1,5,3,5,1,0,0,40,1,0
38,0,164050,2,10,1,13,3,5,1,0,0,40,1,1
49,0,259087,2,10,2,2,4,1,0,0,0,40,1,0
18,0,236262,3,7,3,7,2,1,1,0,0,12,1,0
26,0,177929,1,13,3,4,4,1,1,0,0,48,1,0
32,0,199963,3,7,1,8,1,1,0,0,0,40,1,0
35,5,98776,4,9,3,1,2,1,1,0,0,40,1,0
40,0,135056,4,9,3,9,4,1,0,0,0,45,1,0
40,1,55363,4,9,1,2,3,1,1,3411,0,40,1,0
42,5,102343,5,15,1,6,3,2,1,0,0,72,8,1
30,0,231263,4,9,1,4,3,1,1,0,0,40,1,0
19,0,226913,2,10,3,4,2,1,0,0,0,20,1,0
36,0,129573,6,12,1,4,3,1,1,0,0,60,1,1
31,0,191001,4,9,3,4,4,1,0,0,0,40,1,0
50,3,69345,6,12,1,5,3,1,1,0,0,60,1,0
38,0,204556,4,9,2,2,4,5,1,0,0,40,1,0
35,0,192626,2,10,1,6,3,1,1,0,0,50,1,1
45,0,202812,1,13,1,6,3,1,1,0,0,40,1,1
29,0,405177,13,6,4,4,6,1,0,0,0,40,1,0
41,0,227890,2,10,2,2,4,1,1,0,0,46,1,1
33,0,101352,5,15,3,6,4,1,0,0,0,50,1,1
49,0,82572,2,10,3,3,4,1,0,0,0,60,1,0
28,0,132686,2,10,1,5,3,1,1,0,0,40,1,1
49,4,149210,1,13,1,13,3,5,1,15024,0,40,1,1
27,0,245661,4,9,4,8,2,1,0,0,0,40,1,0
47,2,483596,4,9,1,5,3,1,1,2885,0,32,1,0
42,5,104663,14,16,3,5,4,1,0,0,0,40,17,1
30,0,347166,4,9,3,5,4,1,1,0,0,60,1,0
37,4,108540,4,9,1,2,3,1,1,0,0,40,1,0
37,0,333305,14,16,1,6,1,1,0,0,0,35,1,0
51,0,155408,4,9,6,4,4,5,0,0,0,38,1,0
27,3,246372,4,9,1,3,3,1,1,0,0,40,1,0
53,0,30290,4,9,3,4,4,1,0,0,0,40,1,0
45,0,347321,4,9,3,2,4,1,1,0,0,40,1,0
37,2,205852,1,13,1,6,3,1,1,0,0,45,1,0
54,5,93449,11,14,1,6,3,2,1,0,0,40,8,1
47,2,116927,4,9,1,5,3,1,1,0,0,42,1,1
35,0,164526,4,9,1,3,3,1,1,0,0,40,36,1
33,0,31573,4,9,1,8,3,1,1,0,0,40,1,0
28,4,125159,2,10,3,9,5,5,1,0,0,40,29,0
39,5,201105,1,13,1,5,1,1,0,0,0,55,1,1
33,0,150570,1,13,1,4,3,1,1,0,0,40,1,0
34,0,118941,3,7,3,3,4,1,0,0,0,40,23,0
53,0,141388,4,9,1,11,3,1,1,0,0,40,1,1
21,0,174714,6,12,3,9,2,1,1,0,0,35,1,0
31,5,75755,14,16,1,5,3,1,1,7298,0,55,1,1
63,0,133144,4,9,1,6,3,1,1,0,0,45,1,0
21,1,318865,2,10,3,3,2,1,1,0,0,30,1,0
59,0,109638,4,9,1,2,3,1,1,0,0,40,1,1
50,0,92969,12,2,4,6,6,5,0,0,0,40,1,0
19,0,144161,4,9,3,11,2,1,1,0,0,30,1,0
31,0,183778,1,13,3,1,4,1,1,0,0,45,1,0
23,0,398904,1,13,1,6,1,1,0,0,0,40,1,0
45,0,170846,7,11,1,5,1,1,0,0,0,40,1,1
35,4,204277,1,13,1,6,3,1,1,0,0,40,1,0
32,0,205152,1,13,3,2,2,1,1,0,0,40,1,0
20,0,225395,9,4,3,8,5,1,0,0,0,60,21,0
38,0,33975,4,9,1,5,5,1,1,0,0,40,1,1
49,0,147032,4,9,1,3,1,2,0,0,0,8,16,0
64,0,174826,4,9,2,8,4,1,0,0,0,40,1,0
60,4,232769,3,7,1,11,3,1,1,0,0,20,1,0
25,0,36984,1,13,3,6,4,1,0,0,0,50,1,0
21,0,292264,4,9,3,2,4,1,1,0,0,35,1,0
26,0,303973,4,9,3,12,5,1,0,0,1602,15,21,0
23,0,287988,2,10,3,9,4,1,1,0,0,20,1,0
67,2,330144,11,14,1,4,3,1,1,0,0,48,1,1
24,0,191948,4,9,2,4,6,1,0,0,0,30,1,0
46,0,324601,12,2,4,8,2,1,0,0,0,40,32,0
38,5,200289,14,16,1,6,3,2,1,0,0,40,28,0
20,0,113307,9,4,3,8,5,1,1,0,0,40,1,0
26,0,155213,1,13,3,6,4,1,1,0,0,48,1,0
58,0,175127,4,9,1,8,3,1,1,0,0,40,1,0
31,5,358461,2,10,3,3,4,2,1,0,0,40,1,0
37,5,354929,6,12,2,13,4,5,1,0,0,38,1,0
45,0,112929,9,4,2,8,4,5,0,0,0,35,1,0
33,0,132832,4,9,3,9,4,1,0,0,0,50,1,0
33,5,357691,11,14,1,13,3,5,1,0,0,40,1,0
35,0,114605,4,9,2,7,4,1,1,0,0,25,1,0
60,1,525878,4,9,1,5,3,5,1,0,0,40,1,0
21,0,68358,2,10,3,4,2,1,0,0,0,20,1,0
38,0,174571,13,6,1,2,3,5,1,0,0,45,1,0
40,0,42703,7,11,2,2,6,1,0,0,0,40,1,0
40,0,220589,2,10,1,4,1,1,0,0,0,40,1,1
44,1,197558,5,15,1,6,3,1,1,0,0,70,1,1
27,0,423250,2,10,1,5,3,1,1,0,0,60,1,0
34,1,29254,2,10,1,2,3,1,1,0,0,55,1,1
49,4,276247,2,10,1,13,3,1,1,0,0,40,1,0
37,0,213841,2,10,1,2,3,1,1,0,0,50,1,1
52,0,181677,13,6,1,11,3,1,1,0,0,30,1,1
46,0,160061,2,10,1,8,3,5,1,0,0,40,1,0
43,0,265266,4,9,1,2,3,1,1,0,0,40,1,0
46,4,222115,1,13,2,9,4,1,0,99999,0,40,1,1
25,5,194954,2,10,1,3,1,1,0,0,0,15,1,0
48,0,156926,1,13,2,9,4,1,1,0,0,40,1,0
36,4,217414,2,10,2,13,6,1,1,0,0,55,1,0
37,0,538443,4,9,2,2,4,1,1,14344,0,40,1,1
42,0,383493,11,14,1,6,3,1,1,0,0,50,1,1
60,0,193235,6,12,1,9,3,1,1,0,0,24,1,0
37,2,99452,2,10,1,11,3,1,1,0,0,55,1,1
44,4,254134,6,12,2,1,4,5,1,0,0,40,1,0
32,0,90446,13,6,1,2,3,1,1,0,0,40,1,0
29,0,116613,1,13,3,9,2,1,0,0,0,40,22,0
42,4,238188,11,14,1,6,3,1,1,0,0,35,1,1
17,0,95909,3,7,3,7,2,1,1,0,0,12,1,0
41,0,82319,10,8,1,3,1,1,0,0,0,10,1,0
34,0,182274,2,10,1,5,1,1,0,0,1887,40,1,1
56,0,179625,13,6,4,3,6,1,0,0,0,32,1,0
28,0,119793,2,10,3,9,2,1,1,0,0,40,1,0
28,1,254989,3,7,3,4,2,1,1,0,0,40,1,0
19,0,104830,9,4,3,11,6,1,1,0,0,25,32,0
49,3,110373,2,10,1,1,3,1,1,0,0,40,1,1
36,1,135416,2,10,1,3,1,1,0,0,0,50,1,0
25,0,298225,2,10,1,11,3,1,1,0,0,35,1,0
42,0,166740,1,13,2,6,4,1,1,0,0,40,1,0
47,1,213668,5,15,1,6,3,1,1,0,1977,50,1,1
26,0,276624,2,10,1,13,3,1,1,0,0,40,1,0
35,0,226789,2,10,1,5,3,1,1,0,0,58,1,0
37,0,31023,4,9,1,2,3,1,1,0,0,45,1,0
39,4,116666,4,9,3,13,2,3,1,4650,0,48,1,0
42,0,136986,4,9,1,5,3,1,1,0,0,35,1,1
41,0,179580,2,10,2,3,4,1,0,0,0,36,1,1
23,0,103277,2,10,2,3,2,1,0,0,0,24,1,0
31,3,351141,4,9,1,1,3,1,1,0,0,40,1,0
36,4,191161,2,10,1,13,3,1,1,0,0,57,1,1
20,0,148709,2,10,3,6,6,1,0,0,0,25,1,0
36,0,128382,2,10,3,8,6,1,1,0,0,45,1,0
50,0,144361,4,9,1,8,3,1,1,0,0,50,1,1
37,0,172538,4,9,3,8,2,1,1,0,0,40,1,0
25,0,102476,1,13,3,10,2,1,1,27828,0,50,1,1
39,0,46028,2,10,2,3,6,1,0,0,0,60,1,0
32,0,198452,4,9,1,10,1,1,0,0,0,40,1,0
59,0,193895,2,10,5,9,4,1,0,0,0,35,1,0
29,0,233421,1,13,1,2,3,1,1,3411,0,45,1,0
50,0,378747,4,9,1,11,3,5,1,0,0,40,1,0
42,0,31251,7,11,1,4,3,1,1,0,0,37,1,0
32,0,71540,2,10,2,6,4,1,1,0,0,40,1,0
48,0,194772,6,12,1,4,3,1,1,0,1902,40,1,1
20,0,34568,4,9,1,2,3,1,1,3781,0,35,1,0
50,1,36480,13,6,2,2,4,1,1,0,0,45,1,0
18,0,116528,2,10,3,2,4,1,1,0,0,30,1,0
60,0,52152,11,14,3,6,4,1,1,0,0,50,1,0
42,4,227065,11,14,3,6,4,1,1,0,0,22,1,0
49,0,84013,4,9,2,3,6,1,0,0,0,35,1,0
35,2,82051,2,10,1,4,1,1,0,0,0,40,1,0
30,1,176185,6,12,1,4,3,1,1,0,0,60,14,0
59,0,115414,2,10,1,5,3,1,1,0,0,40,1,1
24,2,493034,4,9,3,3,4,5,1,13550,0,50,1,1
55,0,354923,6,12,2,9,6,1,0,0,0,40,1,0
19,0,393712,4,9,3,9,2,1,0,0,0,20,1,0
39,0,98941,4,9,1,2,3,1,1,0,0,40,1,0
48,0,141483,2,10,2,5,6,1,0,0,0,40,1,0
44,0,172479,1,13,1,6,3,1,1,7688,0,40,1,1
21,0,226145,2,10,3,7,2,1,1,0,0,30,1,0
23,0,394612,1,13,3,1,2,5,1,0,0,40,1,0
22,0,231085,2,10,3,3,2,1,1,0,0,30,1,0
55,1,183810,11,14,1,6,3,1,1,0,0,55,1,1
19,0,186159,2,10,3,4,4,1,0,0,0,40,1,0
23,0,162282,2,10,3,7,4,1,1,0,0,25,1,0
46,0,219021,4,9,1,11,3,1,1,15024,0,44,1,1
23,0,273206,1,13,3,9,4,1,0,0,0,23,1,0
47,2,332355,11,14,1,5,3,1,1,15024,0,50,1,1
23,0,102729,2,10,3,4,2,1,0,0,0,15,1,0
42,0,198096,2,10,1,3,3,1,1,0,0,40,1,1
22,5,292933,1,13,3,9,2,1,0,0,0,10,1,0
18,0,135924,4,9,3,9,2,1,1,0,0,20,1,0
37,0,99146,1,13,1,5,3,1,1,0,1977,50,1,1
34,0,27409,8,5,1,2,3,1,1,0,0,50,1,0
30,0,299507,6,12,4,3,6,1,0,0,0,40,1,0
62,1,102631,2,10,5,10,6,1,0,0,0,50,1,0
51,0,153486,2,10,1,7,3,1,1,0,0,40,1,0
34,0,434292,4,9,1,3,3,5,1,0,0,30,1,0
28,1,240172,11,14,3,6,2,1,1,0,0,40,1,0
56,0,219426,13,6,3,7,4,1,1,0,0,40,1,0
46,0,295791,4,9,2,1,4,1,0,0,0,30,1,0
46,0,114032,2,10,1,1,3,1,1,0,1887,45,1,1
23,4,496382,2,10,6,9,2,1,0,0,0,40,32,0
33,0,376483,1,13,1,9,1,5,0,0,0,30,1,0
27,0,107218,4,9,3,3,2,2,1,0,0,40,1,0
21,0,246207,2,10,3,9,2,5,0,0,0,20,1,0
36,0,83089,15,3,1,8,3,1,1,7298,0,40,21,1
37,4,328301,1,13,2,6,4,1,0,0,0,36,1,0
39,4,301614,3,7,1,3,3,1,1,0,0,40,1,0
36,0,199739,4,9,1,11,3,1,1,7298,0,60,1,1
24,0,180060,6,12,3,2,4,1,1,2354,0,40,1,0
26,0,121040,6,12,3,5,2,5,0,0,0,40,1,0
37,0,125550,4,9,2,4,4,1,0,0,0,60,1,0
34,0,170772,4,9,1,2,3,1,1,0,0,50,1,0
33,0,180551,4,9,2,5,6,1,0,0,0,40,1,0
33,1,48189,4,9,1,13,3,1,1,0,0,30,1,0
20,0,432154,4,9,3,4,2,1,0,0,0,8,21,0
26,0,263200,2,10,2,9,6,1,0,0,0,38,1,0
47,0,123207,4,9,1,9,1,1,0,0,0,20,1,1
17,0,110798,3,7,3,4,2,1,0,0,0,20,1,0
53,0,238481,7,11,1,5,3,1,1,0,1485,40,1,0
31,0,185528,2,10,2,4,2,1,0,0,0,35,1,0
34,0,181311,3,7,1,8,3,1,1,0,0,40,1,0
23,0,528616,15,3,1,3,3,1,1,0,0,40,21,0
39,0,272950,1,13,1,2,3,1,1,0,0,45,1,1
21,0,197583,2,10,3,9,2,1,0,0,0,20,1,0
40,0,48612,4,9,3,9,6,5,0,0,0,35,1,0
54,4,31533,11,14,1,9,3,1,1,7298,0,40,1,1
